abbreviation,band,chebl_id,chromosome,description,ensembl_gene,ensembl_trans,entrez_id,gend,gene_number,gene_type,genecards,genes_id,goTermAccession,goTermDefinition,goTermName,gstart,humanProteomeAtlasAB,lastModified,mimAccession,mimDescription,modifiedBy,strand,symbol,tend,tstart,ucsc,uniprot_gname,url,wikigene
,,,18,"phosphatidylinositol glycan anchor biosynthesis, class N [Source:HGNC Symbol;Acc:HGNC:8967]",ENSG00000197563,ENST00000357637,23556,62187118,23556.1,,,1053,,,,62043567,,2015-06-09T13:57:59Z,,,,,PIGN,62187024,62043567,,PIGN,http://vmh.uni.lu/_api/genes/1053/?format=pcsv,
,,,18,"phosphatidylinositol glycan anchor biosynthesis, class N [Source:HGNC Symbol;Acc:HGNC:8967]",ENSG00000197563,ENST00000357637,23556,62187118,23556.2,,,1054,,,,62043567,,2015-06-09T13:57:59Z,,,,,PIGN,62187024,62043567,,PIGN,http://vmh.uni.lu/_api/genes/1054/?format=pcsv,
PIGV ,,,1,"phosphatidylinositol glycan anchor biosynthesis, class V [Source:HGNC Symbol;Acc:HGNC:26031]",ENSG00000060642,ENST00000430292,55650,26798398,55650.1,,,1055,,,,26787472,,2015-07-01T19:32:57Z,,,,,PIGV,26794250,26787472,,PIGV,http://vmh.uni.lu/_api/genes/1055/?format=pcsv,
,,,15,dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062],ENSG00000137857,ENST00000321429,53905,45165576,53905.1,,,1056,,,,45129933,,2015-06-09T13:57:59Z,,,,,DUOX1,45165576,45129933,,DUOX1,http://vmh.uni.lu/_api/genes/1056/?format=pcsv,
DUOX2,,,15,dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273],ENSG00000140279,ENST00000389039,50506,45114344,50506.1,,,1057,,,,45092650,,2015-07-01T19:32:57Z,,,,,DUOX2,45114344,45092650,,DUOX2,http://vmh.uni.lu/_api/genes/1057/?format=pcsv,
,,,15,dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062],ENSG00000137857,ENST00000321429,53905,45165576,53905.2,,,1058,,,,45129933,,2015-06-09T13:57:59Z,,,,,DUOX1,45165576,45129933,,DUOX1,http://vmh.uni.lu/_api/genes/1058/?format=pcsv,
,,,7,aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633],ENSG00000240583,ENST00000311813,358,30925516,358.1,,,1059,,,,30911855,,2015-06-09T13:57:59Z,,,,,AQP1,30925516,30911855,,AQP1,http://vmh.uni.lu/_api/genes/1059/?format=pcsv,
,,CHEMBL5964,18,aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637],ENSG00000171885,ENST00000383168,361,26865818,361.1,,,1060,,,,26852038,,2015-06-09T13:57:59Z,,,,,AQP4,26865818,26852038,,AQP4,http://vmh.uni.lu/_api/genes/1060/?format=pcsv,
,,,12,major intrinsic protein of lens fiber [Source:HGNC Symbol;Acc:HGNC:7103],ENSG00000135517,ENST00000257979,4284,56469166,4284.1,,,1061,,,,56449502,,2015-06-09T13:57:59Z,,,,,MIP,56454642,56449502,,MIP,http://vmh.uni.lu/_api/genes/1061/?format=pcsv,
,,,12,aquaporin 2 (collecting duct) [Source:HGNC Symbol;Acc:HGNC:634],ENSG00000167580,ENST00000551526,359,49958881,359.1,,,1062,,,,49950741,,2015-06-09T13:57:59Z,,,,,AQP2,49958373,49950741,,AQP2,http://vmh.uni.lu/_api/genes/1062/?format=pcsv,
,,,12,aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638],ENSG00000161798,ENST00000293599,362,49965681,362.1,,,1063,,,,49961870,,2015-06-09T13:57:59Z,,,,,AQP5,49965681,49961870,,AQP5,http://vmh.uni.lu/_api/genes/1063/?format=pcsv,
,,,16,aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642],ENSG00000103375,ENST00000566125,343,25228940,343.1,,,1064,,,,25215731,,2015-06-09T13:57:59Z,,,,,AQP8,25228932,25215731,,AQP8,http://vmh.uni.lu/_api/genes/1064/?format=pcsv,
PIGO ,,,9,"phosphatidylinositol glycan anchor biosynthesis, class O [Source:HGNC Symbol;Acc:HGNC:23215]",ENSG00000165282,ENST00000298004,84720,35096601,84720.2,,,1065,,,,35088688,,2015-07-01T19:32:57Z,,,,,PIGO,35096220,35088688,,PIGO,http://vmh.uni.lu/_api/genes/1065/?format=pcsv,
,,,2,"phosphatidylinositol glycan anchor biosynthesis, class F [Source:HGNC Symbol;Acc:HGNC:8962]",ENSG00000151665,ENST00000281382,5281,46617119,5281.1,,,1066,,,,46580937,,2015-06-09T13:57:59Z,,,,,PIGF,46617119,46580937,,PIGF,http://vmh.uni.lu/_api/genes/1066/?format=pcsv,
PIGO ,,,9,"phosphatidylinositol glycan anchor biosynthesis, class O [Source:HGNC Symbol;Acc:HGNC:23215]",ENSG00000165282,ENST00000298004,84720,35096601,84720.1,,,1067,,,,35088688,,2015-07-01T19:32:57Z,,,,,PIGO,35096220,35088688,,PIGO,http://vmh.uni.lu/_api/genes/1067/?format=pcsv,
,,,2,"phosphatidylinositol glycan anchor biosynthesis, class F [Source:HGNC Symbol;Acc:HGNC:8962]",ENSG00000151665,ENST00000281382,5281,46617119,5281.2,,,1068,,,,46580937,,2015-06-09T13:57:59Z,,,,,PIGF,46617119,46580937,,PIGF,http://vmh.uni.lu/_api/genes/1068/?format=pcsv,
,,,4,"phosphatidylinositol glycan anchor biosynthesis, class G [Source:HGNC Symbol;Acc:HGNC:25985]",ENSG00000174227,ENST00000504187,54872,540196,54872.1,,,1069,,,,499210,,2015-06-09T13:57:59Z,,,,,PIGG,521961,499210,,PIGG,http://vmh.uni.lu/_api/genes/1069/?format=pcsv,
,,,3,"phosphatidylinositol glycan anchor biosynthesis, class Z [Source:HGNC Symbol;Acc:HGNC:30596]",ENSG00000119227,ENST00000412723,80235,196969060,80235.1,,,1070,,,,196946343,,2015-06-09T13:57:59Z,,,,,PIGZ,196968833,196946343,,PIGZ,http://vmh.uni.lu/_api/genes/1070/?format=pcsv,
,,,1,"phosphatidylinositol glycan anchor biosynthesis, class K [Source:HGNC Symbol;Acc:HGNC:8965]",ENSG00000142892,ENST00000370812,10026,77219430,10026.1,,,1071,,,,77088990,,2015-06-09T13:57:59Z,,,,,PIGK,77219426,77088990,,PIGK,http://vmh.uni.lu/_api/genes/1071/?format=pcsv,
,,,8,glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446],ENSG00000197858,ENST00000529503,8733,144086216,8733.1,,,1072,,,,144082590,,2015-06-09T13:57:59Z,,,,,GPAA1,144084330,144082590,,GPAA1,http://vmh.uni.lu/_api/genes/1072/?format=pcsv,
,,,20,"phosphatidylinositol glycan anchor biosynthesis, class U [Source:HGNC Symbol;Acc:HGNC:15791]",ENSG00000101464,ENST00000217446,128869,34677090,128869.1,,,1073,,,,34560542,,2015-06-09T13:57:59Z,,,,,PIGU,34677085,34560542,,PIGU,http://vmh.uni.lu/_api/genes/1073/?format=pcsv,
,,,17,"phosphatidylinositol glycan anchor biosynthesis, class S [Source:HGNC Symbol;Acc:HGNC:14937]",ENSG00000087111,ENST00000268758,94005,28571872,94005.1,,,1074,,,,28553383,,2015-06-09T13:57:59Z,,,,,PIGS,28571528,28553383,,PIGS,http://vmh.uni.lu/_api/genes/1074/?format=pcsv,
,,,20,"phosphatidylinositol glycan anchor biosynthesis, class T [Source:HGNC Symbol;Acc:HGNC:14938]",ENSG00000124155,ENST00000279036,51604,45426244,51604.1,,,1075,,,,45416077,,2015-06-09T13:57:59Z,,,,,PIGT,45426244,45416077,,PIGT,http://vmh.uni.lu/_api/genes/1075/?format=pcsv,
HSD17B10,,CHEMBL4159,X,hydroxysteroid (17-beta) dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800],ENSG00000072506,ENST00000375304,3028,53434373,3028.1,,,1076,,,,53431258,,2015-07-01T19:32:55Z,,,,,HSD17B10,53434356,53431258,,HSD17B10,http://vmh.uni.lu/_api/genes/1076/?format=pcsv,
HADH,,,4,hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799],ENSG00000138796,ENST00000403312,3033,108035175,3033.1,,,1077,,,,107989714,,2015-07-01T19:32:55Z,,,,,HADH,108035175,107989714,,HADH,http://vmh.uni.lu/_api/genes/1077/?format=pcsv,
,,,16,hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820],ENSG00000103044,ENST00000569188,3038,69118719,3038.2,,,1078,,,,69105564,,2015-06-09T13:57:59Z,,,,,HAS3,69115550,69105564,,HAS3,http://vmh.uni.lu/_api/genes/1078/?format=pcsv,
,,,19,hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818],ENSG00000105509,ENST00000601714,3036,51723994,3036.1,,,1079,,,,51713112,,2015-06-09T13:57:59Z,,,,,HAS1,51719941,51713112,,HAS1,http://vmh.uni.lu/_api/genes/1079/?format=pcsv,
,,,16,hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820],ENSG00000103044,ENST00000569188,3038,69118719,3038.1,,,1080,,,,69105564,,2015-06-09T13:57:59Z,,,,,HAS3,69115550,69105564,,HAS3,http://vmh.uni.lu/_api/genes/1080/?format=pcsv,
,,,8,hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819],ENSG00000170961,ENST00000303924,3037,121641390,3037.1,,,1081,,,,121612116,,2015-06-09T13:57:59Z,,,,,HAS2,121641390,121612116,,HAS2,http://vmh.uni.lu/_api/genes/1081/?format=pcsv,
,,,4,coenzyme Q2 4-hydroxybenzoate polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223],ENSG00000173085,ENST00000503391,27235,83284914,27235.1,,,1082,,,,83261536,,2015-06-09T13:57:59Z,,,,,COQ2,83284795,83261536,,COQ2,http://vmh.uni.lu/_api/genes/1082/?format=pcsv,
,,,7,"solute carrier family 4 (anion exchanger), member 2 [Source:HGNC Symbol;Acc:HGNC:11028]",ENSG00000164889,ENST00000483786,6522,151076527,6522.1,,,1083,,,,151057210,,2015-06-09T13:57:59Z,,,,,SLC4A2,151064744,151057210,,SLC4A2,http://vmh.uni.lu/_api/genes/1083/?format=pcsv,
,,,5,"solute carrier family 4, sodium bicarbonate cotransporter, member 9 [Source:HGNC Symbol;Acc:HGNC:11035]",ENSG00000113073,ENST00000506757,83697,140375143,83697.1,,,1084,,,,140360202,,2015-06-09T13:57:59Z,,,,,SLC4A9,140375143,140360202,,SLC4A9,http://vmh.uni.lu/_api/genes/1084/?format=pcsv,
SLC4A1,,,17,"solute carrier family 4 (anion exchanger), member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]",ENSG00000004939,ENST00000262418,6521,44268141,6521.1,,,1085,,,,44248385,,2015-07-01T19:32:57Z,,,,,SLC4A1,44268141,44248385,,SLC4A1,http://vmh.uni.lu/_api/genes/1085/?format=pcsv,
,,,2,"solute carrier family 4 (anion exchanger), member 3 [Source:HGNC Symbol;Acc:HGNC:11029]",ENSG00000114923,ENST00000358055,6508,219641980,6508.2,,,1086,,,,219627327,,2015-06-09T13:57:59Z,,,,,SLC4A3,219641971,219627327,,SLC4A3,http://vmh.uni.lu/_api/genes/1086/?format=pcsv,
,,,2,"solute carrier family 4 (anion exchanger), member 3 [Source:HGNC Symbol;Acc:HGNC:11029]",ENSG00000114923,ENST00000358055,6508,219641980,6508.1,,,1087,,,,219627327,,2015-06-09T13:57:59Z,,,,,SLC4A3,219641971,219627327,,SLC4A3,http://vmh.uni.lu/_api/genes/1087/?format=pcsv,
HK1,,,10,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922],ENSG00000156515,ENST00000450646,3098,69401882,3098.3,,,1088,,,,69269984,,2015-07-01T19:32:56Z,,,,,HK1,69364814,69269984,,HK1,http://vmh.uni.lu/_api/genes/1088/?format=pcsv,
,,CHEMBL1741200,10,hexokinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23302],ENSG00000156510,ENST00000354624,80201,69267559,80201.1,,,1089,,,,69220303,,2015-06-09T13:57:59Z,,,,,HKDC1,69267559,69220303,,HKDC1,http://vmh.uni.lu/_api/genes/1089/?format=pcsv,
,,,7,glucokinase (hexokinase 4) [Source:HGNC Symbol;Acc:HGNC:4195],ENSG00000106633,ENST00000336642,2645,44198170,2645.3,,,1090,,,,44144271,,2015-06-09T13:57:59Z,,,,,GCK,44146144,44144275,,GCK,http://vmh.uni.lu/_api/genes/1090/?format=pcsv,
HK1,,,10,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922],ENSG00000156515,ENST00000450646,3098,69401882,3098.4,,,1091,,,,69269984,,2015-07-01T19:32:56Z,,,,,HK1,69364814,69269984,,HK1,http://vmh.uni.lu/_api/genes/1091/?format=pcsv,
,,CHEMBL2640,2,hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923],ENSG00000159399,ENST00000290573,3099,74893359,3099.1,,,1092,,,,74833981,,2015-06-09T13:57:59Z,,,,,HK2,74893359,74833981,,HK2,http://vmh.uni.lu/_api/genes/1092/?format=pcsv,
,,,7,glucokinase (hexokinase 4) [Source:HGNC Symbol;Acc:HGNC:4195],ENSG00000106633,ENST00000336642,2645,44198170,2645.2,,,1093,,,,44144271,,2015-06-09T13:57:59Z,,,,,GCK,44146144,44144275,,GCK,http://vmh.uni.lu/_api/genes/1093/?format=pcsv,
HK1,,,10,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922],ENSG00000156515,ENST00000450646,3098,69401882,3098.5,,,1094,,,,69269984,,2015-07-01T19:32:56Z,,,,,HK1,69364814,69269984,,HK1,http://vmh.uni.lu/_api/genes/1094/?format=pcsv,
,,,7,glucokinase (hexokinase 4) [Source:HGNC Symbol;Acc:HGNC:4195],ENSG00000106633,ENST00000336642,2645,44198170,2645.1,,,1095,,,,44144271,,2015-06-09T13:57:59Z,,,,,GCK,44146144,44144275,,GCK,http://vmh.uni.lu/_api/genes/1095/?format=pcsv,
HK1,,,10,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922],ENSG00000156515,ENST00000450646,3098,69401882,3098.1,,,1096,,,,69269984,,2015-07-01T19:32:56Z,,,,,HK1,69364814,69269984,,HK1,http://vmh.uni.lu/_api/genes/1096/?format=pcsv,
,,CHEMBL2709,5,hexokinase 3 (white cell) [Source:HGNC Symbol;Acc:HGNC:4925],ENSG00000160883,ENST00000292432,3101,176899332,3101.1,,,1097,,,,176880869,,2015-06-09T13:57:59Z,,,,,HK3,176899332,176880871,,HK3,http://vmh.uni.lu/_api/genes/1097/?format=pcsv,
HK1,,,10,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922],ENSG00000156515,ENST00000450646,3098,69401882,3098.2,,,1098,,,,69269984,,2015-07-01T19:32:56Z,,,,,HK1,69364814,69269984,,HK1,http://vmh.uni.lu/_api/genes/1098/?format=pcsv,
HGD,,,3,"homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]",ENSG00000113924,ENST00000283871,3081,120682571,3081.1,,,1099,,,,120628173,,2015-07-01T19:32:56Z,,,,,HGD,120682571,120628173,,HGD,http://vmh.uni.lu/_api/genes/1099/?format=pcsv,
,,,7,3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907],ENSG00000106049,ENST00000265395,11112,27662995,11112.1,,,1100,,,,27525442,,2015-06-09T13:57:59Z,,,,,HIBADH,27662995,27525442,,HIBADH,http://vmh.uni.lu/_api/genes/1100/?format=pcsv,
HAL,,CHEMBL4003,12,histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806],ENSG00000084110,ENST00000261208,3034,95996365,3034.1,,,1101,,,,95972662,,2015-07-01T19:32:55Z,,,,,HAL,95996365,95972662,,HAL,http://vmh.uni.lu/_api/genes/1101/?format=pcsv,
,,,15,histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855],ENSG00000140287,ENST00000267845,3067,50266026,3067.1,,,1102,,,,50241947,,2015-06-09T13:57:59Z,,,,,HDC,50266026,50241947,,HDC,http://vmh.uni.lu/_api/genes/1102/?format=pcsv,
,,CHEMBL2095173,19,"ATPase, H+/K+ exchanging, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:819]",ENSG00000105675,ENST00000262623,495,35563658,495.1,,,1103,,,,35550043,,2015-06-09T13:57:59Z,,,,,ATP4A,35563658,35550043,,ATP4A,http://vmh.uni.lu/_api/genes/1103/?format=pcsv,
,,CHEMBL2095173,13,"ATPase, H+/K+ exchanging, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:820]",ENSG00000186009,ENST00000335288,496,113658186,496.1,,,1104,,,,113648804,,2015-06-09T13:57:59Z,,,,,ATP4B,113658186,113648804,,ATP4B,http://vmh.uni.lu/_api/genes/1104/?format=pcsv,
,,CHEMBL5100,2,kynureninase [Source:HGNC Symbol;Acc:HGNC:6469],ENSG00000115919,ENST00000264170,8942,143055832,8942.1,,,1105,,,,142877498,,2015-06-09T13:57:59Z,,,,,KYNU,143055832,142877498,,KYNU,http://vmh.uni.lu/_api/genes/1105/?format=pcsv,
HMBS,,,11,hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982],ENSG00000256269,ENST00000545621,3145,119093549,3145.1,,,1106,,,,119084866,,2015-07-01T19:32:56Z,,,,,HMBS,119092500,119084881,,HMBS,http://vmh.uni.lu/_api/genes/1106/?format=pcsv,
,,CHEMBL402,5,3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006],ENSG00000113161,ENST00000511206,3156,75362104,3156.1,,,1107,,,,75336329,,2015-06-09T13:57:59Z,,,,,HMGCR,75360758,75336329,,HMGCR,http://vmh.uni.lu/_api/genes/1107/?format=pcsv,
,,,5,3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:5007],ENSG00000112972,ENST00000325110,3157,43313512,3157.1,,,1108,,,,43289395,,2015-06-09T13:57:59Z,,,,,HMGCS1,43313493,43289395,,HMGCS1,http://vmh.uni.lu/_api/genes/1108/?format=pcsv,
,,,5,3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:5007],ENSG00000112972,ENST00000325110,3157,43313512,3157.2,,,1109,,,,43289395,,2015-06-09T13:57:59Z,,,,,HMGCS1,43313493,43289395,,HMGCS1,http://vmh.uni.lu/_api/genes/1109/?format=pcsv,
HMGCS2,,,1,3-hydroxy-3-methylglutaryl-CoA synthase 2 (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:5008],ENSG00000134240,ENST00000369406,3158,119768905,3158.1,,,1110,,,,119747996,,2015-07-01T19:32:56Z,,,,,HMGCS2,119768894,119747996,,HMGCS2,http://vmh.uni.lu/_api/genes/1110/?format=pcsv,
HMGCL,,,1,3-hydroxymethyl-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005],ENSG00000117305,ENST00000374490,3155,23838620,3155.1,,,1111,,,,23801885,,2015-07-01T19:32:55Z,,,,,HMGCL,23825459,23801885,,HMGCL,http://vmh.uni.lu/_api/genes/1111/?format=pcsv,
,,,6,3-hydroxymethyl-3-methylglutaryl-CoA lyase-like 1 [Source:HGNC Symbol;Acc:HGNC:21359],ENSG00000146151,ENST00000274901,54511,55579214,54511.1,,,1112,,,,55434369,,2015-06-09T13:57:59Z,,,,,HMGCLL1,55579214,55434369,,HMGCLL1,http://vmh.uni.lu/_api/genes/1112/?format=pcsv,
,,,22,heme oxygenase (decycling) 1 [Source:HGNC Symbol;Acc:HGNC:5013],ENSG00000100292,ENST00000412893,3162,35394214,3162.1,,,1113,,,,35380361,,2015-06-09T13:57:59Z,,,,,HMOX1,35387101,35380361,,HMOX1,http://vmh.uni.lu/_api/genes/1113/?format=pcsv,
,,CHEMBL2546,CHR_HSCHR16_3_CTG1,heme oxygenase (decycling) 2 [Source:HGNC Symbol;Acc:HGNC:5014],ENSG00000277424,ENST00000612525,3163,4512305,3163.1,,,1114,,,,4476662,,2015-06-09T13:57:59Z,,,,,HMOX2,4512305,4476662,,HMOX2,http://vmh.uni.lu/_api/genes/1114/?format=pcsv,
,,,,,,,,,26062.1,,,1115,,,,,,2015-06-09T13:57:59Z,,,,,HYALP1,,,,,http://vmh.uni.lu/_api/genes/1115/?format=pcsv,
SGSH,,,17,N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818],ENSG00000181523,ENST00000572257,6448,80220923,6448.1,,,1116,,,,80206716,,2015-07-01T19:32:56Z,,,,,SGSH,80214722,80207656,,SGSH,http://vmh.uni.lu/_api/genes/1116/?format=pcsv,
,,,1,hydroxysteroid (11-beta) dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208],ENSG00000117594,ENST00000615289,3290,209734950,3290.2,,,1117,,,,209686178,,2015-06-09T13:57:59Z,,,,,HSD11B1,209732465,209686178,,HSD11B1,http://vmh.uni.lu/_api/genes/1117/?format=pcsv,
,,,1,hydroxysteroid (11-beta) dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208],ENSG00000117594,ENST00000615289,3290,209734950,3290.1,,,1118,,,,209686178,,2015-06-09T13:57:59Z,,,,,HSD11B1,209732465,209686178,,HSD11B1,http://vmh.uni.lu/_api/genes/1118/?format=pcsv,
,,CHEMBL3746,16,hydroxysteroid (11-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209],ENSG00000176387,ENST00000326152,3291,67437553,3291.1,,,1119,,,,67430652,,2015-06-09T13:57:59Z,,,,,HSD11B2,67437553,67431117,,HSD11B2,http://vmh.uni.lu/_api/genes/1119/?format=pcsv,
,,CHEMBL3181,17,hydroxysteroid (17-beta) dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210],ENSG00000108786,ENST00000585807,3292,42555213,3292.1,,,1120,,,,42549214,,2015-06-09T13:57:59Z,,,,,HSD17B1,42555213,42549214,,HSD17B1,http://vmh.uni.lu/_api/genes/1120/?format=pcsv,
,,,CHR_HSCHR6_MHC_MCF_CTG1,hydroxysteroid (17-beta) dehydrogenase 8 [Source:HGNC Symbol;Acc:HGNC:3554],ENSG00000232357,ENST00000422433,7923,33377191,7923.1,,,1121,,,,33375002,,2015-06-09T13:57:59Z,,,,,HSD17B8,33377191,33375002,,HSD17B8,http://vmh.uni.lu/_api/genes/1121/?format=pcsv,
,,,16,hydroxysteroid (17-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211],ENSG00000086696,ENST00000563491,3294,82098534,3294.1,,,1122,,,,82035004,,2015-06-09T13:57:59Z,,,,,HSD17B2,82071070,82035004,,HSD17B2,http://vmh.uni.lu/_api/genes/1122/?format=pcsv,
,,,1,hydroxysteroid (17-beta) dehydrogenase 7 [Source:HGNC Symbol;Acc:HGNC:5215],ENSG00000132196,ENST00000367915,51478,162812817,51478.1,,,1123,,,,162790702,,2015-06-09T13:57:59Z,,,,,HSD17B7,162793052,162790723,,HSD17B7,http://vmh.uni.lu/_api/genes/1123/?format=pcsv,
,,,1,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5217]",ENSG00000203857,ENST00000531340,3283,119515054,3283.1,,,1124,,,,119507198,,2015-06-09T13:57:59Z,,,,,HSD3B1,119511602,119507198,,HSD3B1,http://vmh.uni.lu/_api/genes/1124/?format=pcsv,
HSD3B2,,,1,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]",ENSG00000203859,ENST00000433745,3284,119423035,3284.1,,,1125,,,,119414931,,2015-07-01T19:32:57Z,,,,,HSD3B2,119422088,119415050,,HSD3B2,http://vmh.uni.lu/_api/genes/1125/?format=pcsv,
HSD3B7,,,16,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]",ENSG00000099377,ENST00000262520,80270,30989152,80270.1,,,1126,,,,30985207,,2015-07-01T19:32:57Z,,,,,HSD3B7,30989146,30985207,,HSD3B7,http://vmh.uni.lu/_api/genes/1126/?format=pcsv,
,,,X,"solute carrier family 25 (mitochondrial carrier, brain), member 14 [Source:HGNC Symbol;Acc:HGNC:10984]",ENSG00000102078,ENST00000424447,9016,130373361,9016.1,,,1127,,,,130339888,,2015-06-09T13:57:59Z,,,,,SLC25A14,130358736,130339913,,SLC25A14,http://vmh.uni.lu/_api/genes/1127/?format=pcsv,
,,,11,"uncoupling protein 3 (mitochondrial, proton carrier) [Source:HGNC Symbol;Acc:HGNC:12519]",ENSG00000175564,ENST00000314032,7352,74009435,7352.2,,,1128,,,,74000281,,2015-06-09T13:57:59Z,,,,,UCP3,74009435,74000281,,UCP3,http://vmh.uni.lu/_api/genes/1128/?format=pcsv,
,,,11,"uncoupling protein 3 (mitochondrial, proton carrier) [Source:HGNC Symbol;Acc:HGNC:12519]",ENSG00000175564,ENST00000314032,7352,74009435,7352.1,,,1129,,,,74000281,,2015-06-09T13:57:59Z,,,,,UCP3,74009435,74000281,,UCP3,http://vmh.uni.lu/_api/genes/1129/?format=pcsv,
,,,11,"uncoupling protein 2 (mitochondrial, proton carrier) [Source:HGNC Symbol;Acc:HGNC:12518]",ENSG00000175567,ENST00000310473,7351,73983307,7351.1,,,1130,,,,73974667,,2015-06-09T13:57:59Z,,,,,UCP2,73983307,73974667,,UCP2,http://vmh.uni.lu/_api/genes/1130/?format=pcsv,
,,,X,"solute carrier family 25 (mitochondrial carrier, brain), member 14 [Source:HGNC Symbol;Acc:HGNC:10984]",ENSG00000102078,ENST00000424447,9016,130373361,9016.2,,,1131,,,,130339888,,2015-06-09T13:57:59Z,,,,,SLC25A14,130358736,130339913,,SLC25A14,http://vmh.uni.lu/_api/genes/1131/?format=pcsv,
,,,4,"uncoupling protein 1 (mitochondrial, proton carrier) [Source:HGNC Symbol;Acc:HGNC:12517]",ENSG00000109424,ENST00000262999,7350,140568805,7350.1,,,1132,,,,140559434,,2015-06-09T13:57:59Z,,,,,UCP1,140568805,140559434,,UCP1,http://vmh.uni.lu/_api/genes/1132/?format=pcsv,
,,,6,"solute carrier family 25, member 27 [Source:HGNC Symbol;Acc:HGNC:21065]",ENSG00000153291,ENST00000371347,9481,46678193,9481.1,,,1133,,,,46652915,,2015-06-09T13:57:59Z,,,,,SLC25A27,46678193,46652941,,SLC25A27,http://vmh.uni.lu/_api/genes/1133/?format=pcsv,
,,,22,"pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:HGNC Symbol;Acc:HGNC:30259]",ENSG00000241360,ENST00000215904,57026,37666934,57026.1,,,1134,,,,37658727,,2015-06-09T13:57:59Z,,,,,PDXP,37666934,37658727,,PDXP,http://vmh.uni.lu/_api/genes/1134/?format=pcsv,
,,,X,isocitrate dehydrogenase 3 (NAD+) gamma [Source:HGNC Symbol;Acc:HGNC:5386],ENSG00000067829,ENST00000370092,3421,153794523,3421.2,,,1135,,,,153785766,,2015-06-09T13:57:59Z,,,,,IDH3G,153794512,153785766,,IDH3G,http://vmh.uni.lu/_api/genes/1135/?format=pcsv,
,,,20,isocitrate dehydrogenase 3 (NAD+) beta [Source:HGNC Symbol;Acc:HGNC:5385],ENSG00000101365,ENST00000474315,3420,2664219,3420.3,,,1136,,,,2658395,,2015-06-09T13:57:59Z,,,,,IDH3B,2664189,2658395,,IDH3B,http://vmh.uni.lu/_api/genes/1136/?format=pcsv,
